time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,Component A to Reactor,Component B to Reactor,Component C to Reactor,Component D to Reactor,Component E to Reactor,Component F to Reactor,Component A in Purge,Component B in Purge,Component C in Purge,Component D in Purge,Component E in Purge,Component F in Purge,Component G in Purge,Component H in Purge,Component D in Product,Component E in Product,Component F in Product,Component G in Product,Component H in Product,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load,t2_stat,anomaly,t2_time,t2_A Feed,t2_D Feed,t2_E Feed,t2_A and C Feed,t2_Recycle Flow,t2_Reactor Feed Rate,t2_Reactor Pressure,t2_Reactor Level,t2_Reactor Temperature,t2_Purge Rate,t2_Product Sep Temp,t2_Product Sep Level,t2_Product Sep Pressure,t2_Product Sep Underflow,t2_Stripper Level,t2_Stripper Pressure,t2_Stripper Underflow,t2_Stripper Temp,t2_Stripper Steam Flow,t2_Compressor Work,t2_Reactor Coolant Temp,t2_Separator Coolant Temp,t2_Component A to Reactor,t2_Component B to Reactor,t2_Component C to Reactor,t2_Component D to Reactor,t2_Component E to Reactor,t2_Component F to Reactor,t2_Component A in Purge,t2_Component B in Purge,t2_Component C in Purge,t2_Component D in Purge,t2_Component E in Purge,t2_Component F in Purge,t2_Component G in Purge,t2_Component H in Purge,t2_Component D in Product,t2_Component E in Product,t2_Component F in Product,t2_Component G in Product,t2_Component H in Product,t2_D feed load,t2_E feed load,t2_A feed load,t2_A and C feed load,t2_Compressor recycle valve,t2_Purge valve,t2_Separator liquid load,t2_Stripper liquid load,t2_Stripper steam valve,t2_Reactor coolant load,t2_Condenser coolant load
22.25,0.22448,3650.5,4549.7,9.3805,27.118,42.553,2709.1,76.173,120.16,0.33843,79.685,49.824,2638.1,25.0,49.957,3108.3,23.273,65.703,234.24,341.71,93.411,76.596,32.131,8.7932,26.727,6.9692,18.704,1.6945,32.327,13.825,24.67,1.2968,18.629,2.2592,4.816,2.2557,0.023155,0.82059,0.1137,54.459,44.272,63.045,53.984,21.852,62.554,22.202,40.221,37.581,46.435,47.62,33.943,17.393,302.62740470484863,True,7.184404030111472,199.6398244003239,2.9816411673107774,0.09253158064065553,27.861720336801508,6.489087540243478,2.8980075708666315,0.3984781569589415,14.446378663267462,2.364984051258865,5.080935742488589,3.7718167038134185,0.6271024428885831,0.5298417660552278,0.7412657490213592,0.36015364668277206,0.3465820356407452,1.758305758584204,21.673395209082855,20.122480732829015,1.785749571948771,1.1082456167861379,14.07967484133977,2.796952897382629,4.513117292840913,2.320309986132338,4.312960019721796,1.2728694566163654,32.6616637962839,11.50957277818598,1.584797775919017,6.073778055510321,4.492506415017455,1.4824698908297484,21.688007763777414,1.9809730244172825,2.143893101053309,1.9569770612539987,0.8709306494578694,11.312496581817333,8.20141069830429,4.19991107715893,0.9573511737185215,6.5389885305214115,198.91642579129544,10.058792777628877,2.069328989845852,4.558189531850798,0.6270345170780796,0.3599045022217283,20.427567293307767,1.0603923922548228,1.7892344443040595
22.3,0.22318,3662.1,4526.0,9.344,26.925,42.364,2712.0,75.137,120.54,0.33793,79.584,51.563,2640.1,25.741,50.843,3106.2,23.218,65.606,233.01,342.32,96.148,77.325,32.131,8.7932,26.727,6.9692,18.704,1.6945,32.327,13.825,24.67,1.2968,18.629,2.2592,4.816,2.2557,0.0090533,0.83938,0.096617,54.608,44.265,62.846,54.268,21.979,61.116,22.656,40.282,42.699,48.486,47.42,46.448,17.501,192.39011315723835,True,7.273404267663868,193.31768441659352,1.227373912680086,2.2176196926516623,27.097160083785468,0.6338505495778093,1.1080672275378554,0.3684920546402952,0.9587833601828276,6.401736836412637,5.393192541486795,4.397675931721903,4.449169847269182,0.4077825222538955,3.7413167720783354,2.4093029665854635,0.7270773431476424,1.5155500178516892,19.062210530520286,18.709252235427005,0.6903240341518925,1.5294490658376265,1.9598154311482874,2.225360063659771,4.371176222917011,2.139706919599998,4.535045392823624,1.0445432103530683,32.665095895906525,10.519903744812597,1.6388840099308544,5.702635091160363,4.7304756142485695,1.8777561604487056,21.263406339105153,1.9306548743977896,2.0460183685749618,5.383857630786418,3.8010692831246433,0.38442328959343786,9.79391037600584,4.226804133472565,2.5468954629372673,2.2983560118645774,193.71395969177487,15.462212189986262,0.08728080714025421,4.470991475198394,4.450030014464978,2.411488049820819,19.031987613614593,1.3590014838319815,1.6114652989176652
22.35,0.23789,3606.8,4537.2,9.2776,26.571,42.233,2711.0,75.752,120.26,0.34138,79.924,50.988,2640.5,24.147,50.211,3108.7,23.038,65.586,231.16,341.78,92.92,77.077,32.18,8.6799,26.674,6.7064,18.431,1.6803,33.019,13.818,24.455,1.3013,18.714,2.2466,4.8148,2.2605,0.0090533,0.83938,0.096617,54.608,44.265,62.919,54.038,23.445,61.136,22.211,40.285,41.006,47.022,47.389,36.997,17.939,171.2974482040193,True,7.267865770333383,205.84464486255663,9.51788317340209,1.3495163878419467,33.55213636665232,10.579841041966736,6.271290985195955,0.45373348629386284,7.3413100344802515,6.743615063885929,3.798416726150376,0.8076336006385607,2.6600797992865917,0.355113091813422,6.12111679598467,0.4003990577125401,0.6259240397702613,0.4748787467347233,19.079090984443514,17.529199471294252,0.9273099327079619,3.8394488254265218,2.4017131592852414,0.9902813368926688,14.057252331224802,1.394436257972794,8.87688051872405,4.161893558456481,28.96442590312859,0.13062618393980563,1.4785767166162367,2.2388718875565496,3.704431132796801,2.3260066727644197,16.791614113436246,2.037050485219782,1.460445446665546,5.536562698935399,3.985403078546558,0.40225325276079016,9.656754704859125,4.557511522425829,2.0712066382124608,4.952694802451218,206.3777182158473,15.942619858577633,1.4141955804927444,4.339893005923902,2.660693587388483,0.4008248646367558,19.101141261308477,6.91998663549931,0.5400084775864377
22.4,0.23763,3627.8,4521.5,9.2786,26.745,42.422,2715.7,75.567,120.44,0.3409,79.961,49.795,2644.3,25.029,51.178,3110.0,23.829,65.605,231.47,342.23,96.743,77.525,32.18,8.6799,26.674,6.7064,18.431,1.6803,33.019,13.818,24.455,1.3013,18.714,2.2466,4.8148,2.2605,0.0090533,0.83938,0.096617,54.608,44.265,62.557,54.226,23.47,62.516,22.783,40.344,37.496,49.26,47.164,43.044,16.021,133.81426569324415,True,7.48321636658504,204.54630918271843,6.82224177901686,3.1909181992637237,35.09418749936919,5.269010547189217,2.60958514476082,1.2473067939079099,4.412381509776881,2.3294195408970158,4.001208144256996,2.470060262412643,0.6793941586321757,1.345653702984016,0.4499747351255621,3.3845605335794207,1.210919473215187,5.3763296766731345,19.647930071804808,18.237028772668953,0.3015855801023894,1.5939514187561972,6.358169725223692,1.0340873350174893,13.878835500017235,1.4131707952511712,8.816899060284,4.084883721294964,28.371425351705255,0.1350717283919572,1.4196162093040956,2.1691309489074446,3.7300968859359527,2.226914746687355,17.320685943822017,2.048352550077752,1.4719447449937377,5.272492096580696,4.291021181029603,0.4140820590895965,10.064492736479234,4.671328521324739,5.622759657574942,2.7163084505655846,205.24850342115607,8.138769300100487,1.0789126752649585,4.111865999496826,0.6782601514984617,3.3862258017849447,19.14498750471032,6.354328003617131,5.606207093445713
22.450000000000003,0.23376,3698.8,4578.8,9.3168,26.641,42.287,2713.1,75.199,120.47,0.34235,80.062,49.155,2643.1,25.753,49.312,3111.2,21.976,65.643,230.04,341.94,92.615,77.082,32.115,8.8155,26.422,6.9644,18.376,1.6142,32.503,13.671,24.016,1.3022,18.324,2.2674,4.7507,2.2816,0.0090533,0.83938,0.096617,54.608,44.265,63.682,54.245,22.979,60.732,22.079,39.984,35.612,44.942,47.091,43.19,20.439,82.87399772504365,True,8.10307420176935,205.46981851063452,4.817657589195817,5.634415039432171,30.586950089370106,7.866518428960373,4.599929611309006,1.4150884347304817,0.4070746466950208,4.949539587145557,3.6024373099495093,3.02104560009358,2.688062189637447,1.5288728349804857,3.630254867527192,2.4982363856167074,2.197603451599871,6.039926050450854,20.367728404152505,18.02924742541182,0.1279602290972781,0.4287423739973023,2.684107941431002,1.9381785542629533,3.3680922799828332,3.7951322976039696,5.270016117562048,5.92650273103908,4.430152692515907,7.750532727527068,8.750361069338974,3.487548088045968,2.9399008706296708,1.790865487310898,26.04995767548787,4.2074958379346175,0.6923443589517382,5.960251222075887,4.940995224031948,0.4368129952262084,11.37365419392515,4.497906295440611,2.9489490871095483,2.467428303192046,206.53947424518503,18.78246701166653,2.2351992175082978,5.70892442256634,2.6890812695362145,2.499854354443149,19.539326703173938,5.4561323674848135,5.98693603460942
22.5,0.23257,3706.7,4553.4,9.4243,26.838,42.019,2712.1,75.041,120.24,0.34179,79.697,50.408,2640.5,24.872,49.8,3108.3,22.066,65.605,229.15,341.89,96.273,77.074,32.115,8.8155,26.422,6.9644,18.376,1.6142,32.503,13.671,24.016,1.3022,18.324,2.2674,4.7507,2.2816,0.0090533,0.83938,0.096617,54.608,44.265,63.546,54.55,23.097,60.49,22.234,40.052,39.3,46.072,46.976,36.662,20.251,103.57939588750166,True,8.41783302397676,204.6083875336712,6.03892207863047,0.8040772573677871,25.45531327923692,3.1506486944897825,9.923654324168547,0.29573683287031355,1.666436860396061,13.427429935145545,3.733018199796952,3.1431313188017134,1.0146283685881423,0.39533763680235723,1.380968758388995,0.8656416933084424,0.6002375270230101,5.329343817803158,19.904767010199297,18.150668400791343,0.3870546374951375,2.195167551574881,2.355422285637997,2.0418726810128907,3.3234578254352467,3.8886464808925423,5.033773524950927,5.933801651996302,4.301397111253984,7.639016120967439,8.898566847393221,3.705136854534997,2.854157696921242,1.8742954553296611,26.44932207875329,4.299353976654764,0.7012925841857474,5.900150808747745,4.882705452996291,0.457935113755064,10.588004722932926,4.4930761272597115,2.336267457388632,1.7014398991372834,206.55623769085926,21.07364881153025,1.909146539973881,5.236094389850526,1.0137432664039279,0.8659069993568266,19.76456888195169,9.901834526188678,5.347689716029686
22.55,0.24152,3651.2,4581.1,9.3898,26.671,42.627,2711.5,75.856,120.65,0.32636,79.807,49.554,2640.5,24.402,49.001,3108.6,22.61,65.551,231.18,341.61,93.188,77.144,32.09,8.8879,26.695,6.66,18.451,1.6741,33.081,13.824,24.279,1.2245,18.354,2.2658,4.8289,2.2397,0.030044,0.82954,0.098384,52.957,44.658,62.282,54.415,23.549,60.86,22.532,37.877,36.788,44.222,47.071,48.178,18.966,208.20397963290046,True,8.13855675843706,208.89629591796106,2.9019437323722266,6.511014532667515,26.67026749843581,6.241673716894332,6.246528811311238,0.6037731508857166,7.681323918767321,7.9378891309772985,10.729941095512313,1.9589123927834802,1.6285185245830116,0.4985574136365476,4.9822129709985346,3.783770978124541,0.584592433315811,2.140395979267761,20.076581393531225,19.86192873242982,0.39166558283096964,0.6162096063531455,1.4058453097357282,2.0279769520469686,0.7312592828017954,1.8298065048256131,12.357010677229932,4.74797413772923,27.8186597009469,3.0887799386028454,1.6529545983672038,0.33872791791127865,2.9427146509446787,1.884124218668864,26.01048090450308,3.3995775406720523,4.334465842284483,5.791415188607741,0.8539628908827044,1.1863163251007702,10.887498047438484,11.4579270953249,9.102069365289076,0.05023459837028808,208.81099892730145,18.73050640275027,1.2678144524545505,13.805571385278487,1.62749851309827,3.78444758254552,20.56669024669844,10.535216411920993,2.0970354949066747
22.6,0.24114,3600.8,4579.2,9.4116,26.853,42.381,2712.3,75.005,120.08,0.31998,79.817,50.123,2641.6,24.931,50.834,3108.6,23.431,65.535,228.41,341.75,95.356,77.084,32.09,8.8879,26.695,6.66,18.451,1.6741,33.081,13.824,24.279,1.2245,18.354,2.2658,4.8289,2.2397,0.030044,0.82954,0.098384,52.957,44.658,63.15,54.438,23.585,59.149,22.533,38.656,38.462,48.465,47.329,31.918,17.027,338.1708806796553,True,8.090867823820043,208.2361273752331,13.01018307713737,6.220030449024955,24.51920389353945,2.7798961554819703,0.6703513134205213,1.0567829883726745,1.8013960853908353,8.103879612865509,13.315697910000985,1.125448588849465,0.19622023581266484,1.274590373101953,1.1282873399799866,2.4453194467064234,1.0906297301929924,3.0308654364420384,19.39438262927784,18.725923739179326,0.11290383716092113,1.0254228277039807,1.6657850810390076,2.1702096042452625,0.7605299661516076,1.95099206985497,12.200520717104805,4.70207842614675,27.435433405243703,2.9595166124811145,1.5714812929329187,0.31982904185478356,2.880596015969455,1.8892250433685738,27.085897966507453,3.6411344740386014,4.379924826940892,5.827542223103359,0.7295606503631561,1.2379489541877509,11.803422725194645,11.656661838616436,0.06007623260609305,0.31523757089957366,208.37552953170876,28.72559543300535,1.3367283710826487,10.866284928483385,0.19686167681829936,2.444960370803664,21.158975636148693,6.2583205227438095,3.1067876430520625
22.65,0.2429,3724.6,4527.1,9.3276,27.133,42.658,2713.3,76.081,120.77,0.33794,79.906,49.091,2642.7,23.405,50.506,3111.5,22.565,65.538,232.29,341.16,94.201,77.101,31.711,8.8559,26.442,6.9456,18.725,1.6896,32.756,13.711,24.475,1.4445,18.643,2.2636,4.7371,2.3108,0.030044,0.82954,0.098384,52.957,44.658,63.755,54.937,24.061,61.655,22.343,40.453,35.424,47.706,46.994,51.809,19.076,502.0906881884907,True,8.577076745411492,209.8796688664012,8.441147468258293,2.372066928796324,28.490093130766656,9.789119993834943,8.447066510509508,1.116690290569372,10.495840949786238,2.6113347810786762,5.078286280549703,0.5451867305588503,2.8251532710780425,1.2674565878926276,11.615802303113735,1.2728498308248748,2.3987204274498626,2.205975594215123,21.924884867557658,22.086195566477034,1.085913105345335,4.4043385740925425,2.4505940646471505,12.231171322139163,1.1354343994760276,3.2141372820099425,2.9629352674517846,0.26468019925191977,31.392992156227983,2.058623324043874,6.545907390650682,2.7202211966122394,10.695094561116663,0.996110868072437,26.211112576148537,6.531527513028573,2.8612187309189188,5.350126642233358,0.7508814462006569,1.2038184299765464,9.79329312957486,10.62057331431032,3.8317163509080334,9.19932182956977,210.6538519406352,13.89920351166188,0.03276518176848936,3.9434388286409354,2.82575480762461,1.2722948193448205,21.94227337732978,3.2985465274108323,2.157688280852628
22.700000000000003,0.24396,3723.8,4520.2,9.3815,26.908,42.235,2711.3,75.165,120.07,0.33808,79.992,49.498,2639.8,25.186,48.696,3109.9,22.679,65.532,232.09,340.88,93.827,77.37,31.711,8.8559,26.442,6.9456,18.725,1.6896,32.756,13.711,24.475,1.4445,18.643,2.2636,4.7371,2.3108,0.030044,0.82954,0.098384,52.957,44.658,63.768,55.02,23.957,60.493,21.99,40.436,36.622,43.515,47.019,31.752,18.785,501.7847202281103,True,8.434247417723276,209.792937558857,7.756028797715059,3.0179401774639283,24.30714885286855,0.6982062786878639,5.530657198055127,1.373488579577211,0.095251565937936,4.962059071361709,5.110914971490123,1.632662216884579,1.654631092356892,1.133949614670596,0.18908208916069025,4.639421489696501,2.249432523547509,1.6473544884216766,20.921147865325388,21.860214342875942,0.9757350443256672,6.482738300185208,4.475083589724015,11.649786803314573,1.1280064484712413,3.0171729312469813,3.1108223789721947,0.2541549257520803,32.21202593914228,1.9656114040610282,6.777239060307929,2.6358728173709527,10.753080598171978,1.3048843052850705,26.65603212325216,6.397971352997939,2.8940986100561266,5.396909899710554,0.7486408663176054,1.1845677256882046,10.44701861260943,10.329122051295775,4.149057226250752,10.985578468922826,209.81788326645008,20.688390527816424,1.3897452680942088,4.176553778133773,1.6553944681043107,4.6416181677249,21.60973895760993,6.349318701819989,1.5269022040415936
22.75,0.28341,3631.4,4490.7,9.2539,27.03,42.092,2714.5,75.884,120.71,0.32695,80.043,49.646,2641.9,23.919,49.313,3111.4,22.846,65.618,228.39,340.97,95.751,77.325,32.252,8.991,26.98,6.9858,18.628,1.6801,32.478,13.879,24.695,1.2674,18.522,2.2392,4.8292,2.2846,0.030044,0.82954,0.098384,52.957,44.658,62.928,54.732,27.874,62.968,22.364,38.684,37.057,44.944,47.356,51.01,18.387,507.559990423721,True,7.95318807717905,239.02355768062418,6.745280512067499,6.797044049228244,35.74009429724118,5.03050324514183,7.247727606608407,1.7134973553109365,8.15428787326857,2.5303298589503647,10.725578555789465,3.3572960499889777,1.3705292880975215,1.3249220433059388,7.94409377539531,2.7549843579397897,2.61631670783064,0.6192861281073703,24.044278102598966,21.053064530336805,0.9900368982932867,0.14476067644124663,2.743245220750419,3.0298259356874726,5.3539188042040085,7.444049099223219,5.734071259922546,2.1981783382520477,28.2500428645561,5.312719092676783,4.078260153238056,6.411489822704202,0.1553487169853093,0.1776053878919992,15.478336094104245,2.4682437046065067,0.4304042993214675,5.9054852472550605,0.6701402201437406,1.146050093961251,11.463300850195923,10.83194127781936,1.7814499059021198,6.012569391734515,238.95598006799273,6.780841971020627,0.22860025753137916,11.212317342028378,1.3707824096925851,2.756936260396491,24.318455077025238,4.441681399210397,0.4742995277969554
22.8,0.28386,3652.0,4572.5,9.1648,27.028,42.307,2709.7,76.234,120.16,0.32862,80.014,50.971,2638.4,24.62,49.284,3108.3,23.197,65.602,228.31,340.83,92.843,77.244,32.252,8.991,26.98,6.9858,18.628,1.6801,32.478,13.879,24.695,1.2674,18.522,2.2392,4.8292,2.2846,0.041376,0.83831,0.10888,54.051,44.169,62.574,53.753,27.83,61.236,22.184,38.48,40.956,44.876,47.116,34.753,17.561,356.52020049829207,True,8.194471064566187,236.5988278461552,2.5356806971016965,5.750070109077157,42.32227025934799,4.073649704873517,3.8023956665679526,1.300339486727656,16.283473063799903,2.523479931211752,9.590241707299214,1.2722470114723077,2.9353821112416774,0.988267083333266,3.144483160090376,3.0159621002639994,1.5650509783994546,1.5393824311421882,24.072265922672653,21.351515066351332,0.3356485396775079,3.8534343830203737,1.8310725934331502,2.886363530497263,5.408914711775083,7.589659712697257,5.316262365478561,2.1124246316493847,28.703104147578312,5.875443025585713,4.175782046356687,6.79545049343022,0.15436346131424705,0.17854292925143006,15.489701589658141,2.4495515959245955,0.4461252178903252,12.387767250386377,1.1926120499027895,6.7099811192037775,3.491032937759595,4.193406636624594,5.637270015166165,9.715371717665997,236.82455772997812,15.763844913963386,0.8377747510208374,11.720376534039874,2.93683424937667,3.0176928482773033,24.106539050921832,1.8795817515695716,1.6906946208755473
22.85,0.23143,3667.5,4548.6,9.345,26.514,42.318,2711.6,75.044,120.54,0.34383,79.947,50.772,2639.4,25.805,50.808,3107.6,23.442,65.641,227.58,341.3,96.719,77.091,31.809,8.8686,25.957,6.8256,18.622,1.6856,32.493,13.778,24.31,1.347,18.504,2.257,4.8176,2.2934,0.041376,0.83831,0.10888,54.051,44.169,61.875,54.295,23.105,61.578,22.015,41.09,40.372,48.404,47.076,45.862,16.992,243.02914145501708,True,8.369568437705254,198.74996332060743,0.2085022128779134,1.268413777803535,25.178682196443763,13.432806054571639,0.9600735004404838,0.7036535297333482,2.375321499325148,6.847428773187071,2.9895448928373813,1.1010322324697377,1.8703380810452754,0.6914052203688396,4.324485585899292,2.2855793624394,0.7606145892148246,2.87141585161623,21.486652894455528,18.72829448291767,0.24452939315889302,1.7345473420018658,2.0912716510669798,7.435916137449775,0.6815538261646007,15.127723974584999,2.9362800114898655,2.872052177842406,29.837340713936126,5.130013623261926,2.474284084044256,0.44254888907804424,5.804522981975366,0.8695684530132587,20.969850270140064,0.5288449309470011,0.8560497931617522,10.883549283215425,1.2564692006587728,7.512346752852154,3.196890221240579,3.791536552411078,12.690156886239855,0.7156256825154973,200.6996444909635,12.07846090988919,2.0340578266261025,2.3125474167427202,1.8692432034853077,2.284485247549491,21.26442757046118,1.8170674884522686,2.9993635768602602
22.9,0.23335,3629.2,4573.7,9.2369,26.981,42.765,2706.3,75.563,120.38,0.34604,79.947,49.97,2635.3,25.944,48.579,3105.6,23.965,65.621,229.43,340.4,92.757,77.147,31.809,8.8686,25.957,6.8256,18.622,1.6856,32.493,13.778,24.31,1.347,18.504,2.257,4.8176,2.2934,0.041376,0.83831,0.10888,54.051,44.169,62.534,53.994,22.916,61.621,21.944,40.821,38.012,43.245,46.808,40.802,15.75,76.71836231108524,True,8.274074026178187,199.19395008699496,6.13206332256194,6.512742911824597,32.16385056778088,3.261064855723656,9.34582438609332,0.0980062854334242,4.5888004581919555,2.2484487297009306,2.163096680670985,0.43082412216222665,0.37745497541901385,0.03690308762120158,4.615849181488224,5.469551656595659,0.14346776459937557,6.6020211467827785,21.639634420621185,20.14857344080672,0.6551912715005074,2.299255249429059,0.5873480956502989,7.580299232099348,0.7030408238720233,14.694987307675543,2.9358663997666885,2.932192446646127,30.039334773088115,5.1883177912232,2.2742942211360444,0.4543471016258909,5.703531650386977,0.9146363130406923,22.056109576287152,0.5535678099468871,0.8770196320555481,10.73898758569514,1.2505922032916421,7.3982126061065765,3.25147464630502,4.058025867517836,5.949803444944282,5.326125155475167,199.53477897091068,12.09063218493581,0.3651993339178709,3.3499006841190173,0.37650639681979337,5.469491889038135,21.024983686050376,0.9413172145605002,6.763085217178445
22.950000000000003,0.2764,3678.6,4531.0,9.2304,27.186,41.841,2709.0,75.282,120.25,0.33279,79.896,50.912,2637.3,26.143,48.259,3106.3,22.582,65.585,225.92,340.84,96.605,77.248,32.137,8.9315,26.68,7.0214,18.664,1.6993,32.703,13.742,23.935,1.0804,18.317,2.2715,4.802,2.3647,0.041376,0.83831,0.10888,54.051,44.169,63.067,54.545,27.442,63.276,22.247,39.722,40.783,42.506,47.019,37.046,19.035,115.18530766812727,True,8.372499296722733,230.03419622504157,1.4702325323334027,1.0131028001886724,36.43467152707434,9.564747369545245,16.030126494284357,0.38816193002602345,0.8662896015116374,2.4371128422532697,8.12052578820802,0.2772856477613906,2.6789058218783475,0.5176735259059145,6.697440725896133,6.98166302463264,0.6583913975267874,2.3743025750915674,21.300991521266674,18.805766120193113,0.023323495904515594,2.8584769963808108,1.6213398323767152,1.2672199359443703,1.829361756530987,2.291751022928308,7.277248514840581,2.524641715291987,37.89618578447134,1.1124358585908198,5.951706516352611,3.8714603763621045,10.20625443391542,6.897887885845077,27.709987260611463,1.7546264200871764,8.130560593144121,11.845077217881611,1.3385301334684914,6.8712997278330095,3.540307213816746,3.8653828660079155,0.44066228597183266,4.07208040011343,231.62703252704364,5.586626266730433,0.7008846798418368,7.645779725176604,2.6786057957352774,6.980940951036754,22.0702679474052,1.9919141153176063,2.276942734329608
