time,A Feed,D Feed,E Feed,A and C Feed,Recycle Flow,Reactor Feed Rate,Reactor Pressure,Reactor Level,Reactor Temperature,Purge Rate,Product Sep Temp,Product Sep Level,Product Sep Pressure,Product Sep Underflow,Stripper Level,Stripper Pressure,Stripper Underflow,Stripper Temp,Stripper Steam Flow,Compressor Work,Reactor Coolant Temp,Separator Coolant Temp,Component A to Reactor,Component B to Reactor,Component C to Reactor,Component D to Reactor,Component E to Reactor,Component F to Reactor,Component A in Purge,Component B in Purge,Component C in Purge,Component D in Purge,Component E in Purge,Component F in Purge,Component G in Purge,Component H in Purge,Component D in Product,Component E in Product,Component F in Product,Component G in Product,Component H in Product,D feed load,E feed load,A feed load,A and C feed load,Compressor recycle valve,Purge valve,Separator liquid load,Stripper liquid load,Stripper steam valve,Reactor coolant load,Condenser coolant load,t2_time,t2_A Feed,t2_D Feed,t2_E Feed,t2_A and C Feed,t2_Recycle Flow,t2_Reactor Feed Rate,t2_Reactor Pressure,t2_Reactor Level,t2_Reactor Temperature,t2_Purge Rate,t2_Product Sep Temp,t2_Product Sep Level,t2_Product Sep Pressure,t2_Product Sep Underflow,t2_Stripper Level,t2_Stripper Pressure,t2_Stripper Underflow,t2_Stripper Temp,t2_Stripper Steam Flow,t2_Compressor Work,t2_Reactor Coolant Temp,t2_Separator Coolant Temp,t2_Component A to Reactor,t2_Component B to Reactor,t2_Component C to Reactor,t2_Component D to Reactor,t2_Component E to Reactor,t2_Component F to Reactor,t2_Component A in Purge,t2_Component B in Purge,t2_Component C in Purge,t2_Component D in Purge,t2_Component E in Purge,t2_Component F in Purge,t2_Component G in Purge,t2_Component H in Purge,t2_Component D in Product,t2_Component E in Product,t2_Component F in Product,t2_Component G in Product,t2_Component H in Product,t2_D feed load,t2_E feed load,t2_A feed load,t2_A and C feed load,t2_Compressor recycle valve,t2_Purge valve,t2_Separator liquid load,t2_Stripper liquid load,t2_Stripper steam valve,t2_Reactor coolant load,t2_Condenser coolant load,anomaly,t2_stat
21.35,0.2368,3606.8,4506.9,9.3481,27.078,42.308,2706.1,74.682,120.39,0.34139,79.918,49.479,2634.6,24.964,50.574,3102.6,24.18,66.282,241.44,342.54,94.858,77.017,32.4,8.8375,26.534,6.9147,18.893,1.6205,33.128,13.893,23.719,1.1233,18.289,2.296,4.7763,2.2453,0.027528,0.80289,0.10138,53.718,42.895,63.211,53.902,23.021,61.512,22.307,39.914,36.567,47.862,51.035,40.89,15.183,6.256229361948729,203.20363434641126,10.864564337974365,3.6363915765584083,31.170827157817243,5.483703934924204,3.4518729186966195,1.385481415684654,1.780213697260755,2.048580327964362,5.5955209868468225,0.30820085585966567,1.482045735181686,1.5741349578908488,0.9255554518254706,1.5482295792236056,1.286440856125803,7.993377850192727,21.450179623234806,16.949579345457785,2.608229567128289,10.152230378147154,6.791180631807633,0.054265209913997484,1.5177591717461376,1.6666983553873822,2.627278586500669,5.136076589588663,5.228400242401604,1.8223946816617007,4.734818946310517,3.7643577552417926,7.085706866444904,1.7839354462074437,31.201358486317947,4.532558229209446,4.904196418419022,3.7143741085387423,4.855764060321803,3.4613950268516525,0.20567102174685006,10.866794338760933,0.2214896852940198,5.2442730917626665,202.38989006141708,15.796644461380536,2.9463839474539255,6.872607640742498,1.482449889672402,1.5469277079386445,20.15882604054513,3.6572524802329114,8.170797051536306,False,29.416225333560764
21.4,0.23553,3651.0,4499.2,9.3543,26.726,42.359,2709.0,75.12,120.4,0.34374,80.065,50.902,2637.5,26.953,51.007,3104.1,23.155,66.194,242.39,342.55,94.638,77.622,32.4,8.8375,26.534,6.9147,18.893,1.6205,33.128,13.893,23.719,1.1233,18.289,2.296,4.7763,2.2453,0.027528,0.80289,0.10138,53.718,42.895,62.452,53.995,23.147,61.546,22.471,39.627,40.755,48.865,50.685,40.88,17.57,6.408163691235895,201.96467489153866,3.0195439815742944,4.343281502702691,31.283058098857023,5.394458188551181,1.936222190568368,0.5969089403882465,3.524440411164054,0.00873352368705303,4.774551615181026,3.023954901274675,2.526872525293255,0.7470133568084412,12.590914816400423,3.1680459056845365,0.776378738846278,1.136953094698281,21.464645627093446,18.052508676262246,2.691335673071519,3.025561652941117,6.177526505454559,0.04913453471289395,1.5091556787842255,1.6600079340983505,2.677552095224363,4.3884833083547,5.4317130674786185,1.7982757444597182,5.042274304927749,3.3621502706793414,7.272402240665167,1.828377689659398,32.59047382943085,4.2816896716084685,5.095141756528687,4.091097571435844,4.743127836180757,3.3310381347405444,0.21486690848045475,12.118346082449193,7.434548806663163,3.718249999985191,202.49982990753537,15.765409097769865,2.144087896078633,7.925858455054772,2.5266920707482967,3.1689584604911993,20.13537349973325,3.9742595719082905,1.3863054778773187,False,24.6673469731666
21.450000000000003,0.2128,3619.8,4477.6,9.3626,27.064,42.135,2711.2,75.161,120.4,0.34822,80.193,52.081,2639.4,24.524,49.718,3106.0,23.083,66.199,241.88,342.58,94.648,77.709,32.129,8.7893,26.799,6.8569,18.263,1.7106,33.01,13.761,24.248,1.2647,17.797,2.2628,4.853,2.3004,0.027528,0.80289,0.10138,53.718,42.895,63.195,54.0,20.904,62.693,22.807,41.506,44.223,45.88,50.464,41.298,17.72,6.271931362937179,191.57495300914326,7.948848379748018,7.1318064077259296,27.193372987008182,4.929433115819548,8.802191931539502,0.1042192350898628,3.6466441100204925,0.007708883037293594,2.483007243794714,5.062942875128563,6.739671330357045,0.3827014707789587,3.2770496921773344,1.0572971331799235,0.33996881565497405,0.6362806367628651,20.41726600883061,16.282416250098027,2.6641930987769227,3.3350944581729887,7.474274800188601,6.24056412504767,4.303915201558281,5.671577836027697,0.40703409849360356,6.669594275870664,40.32840671409023,2.917186391305106,2.173818279644568,2.643648714950184,1.940897046585518,12.1759417288776,23.467636666080608,3.3402159202162323,1.0252216697509602,4.19892903351572,4.328235413265449,3.289091372199559,0.20049195469832215,10.556712166108738,0.08929743101308973,4.2408447444913575,190.91510047352082,9.659936672972803,0.10952450951959009,1.309520703821541,6.740903013138563,1.0559977816468857,17.98288849007612,0.4883114590378928,0.8964359167086605,False,32.496779683924395
21.5,0.21061,3672.1,4533.1,9.3935,27.041,42.238,2710.7,75.665,120.4,0.34723,80.164,52.203,2639.4,24.017,49.67,3106.1,22.589,66.213,241.43,342.18,94.71,77.343,32.129,8.7893,26.799,6.8569,18.263,1.7106,33.01,13.761,24.248,1.2647,17.797,2.2628,4.853,2.3004,0.027528,0.80289,0.10138,53.718,42.895,62.293,53.336,21.12,63.443,22.506,41.627,44.582,45.77,50.237,40.175,18.914,6.82790226063642,193.68422263383997,0.050024257673914344,0.6753695959326371,29.187910327060074,4.294033398886879,5.467665863339619,0.3434509623504641,10.573120527936384,0.008684074127099088,2.8748219988071924,4.842837212019941,7.406007844018802,0.48729514955345266,6.769491467200522,1.2594617948004996,0.3699717813013147,2.3221288130519766,21.947031958372722,16.81800222623449,4.007620347994165,4.598531000583262,0.8785278514752771,6.595518518544196,4.521307848081742,5.734625349231969,0.41207449015144265,7.095861851020702,41.677396650072325,3.428100704241222,2.2258997964948284,2.829646885197215,2.0374667489596376,13.932884829201958,23.38525932112946,3.6800663980814052,1.1434886268081401,4.351980120300429,4.844044733609405,3.3186978401243916,0.20791764657180076,12.293721781277641,9.184486604552337,14.960943654268826,195.46434125952155,7.02359874763628,2.310428910292286,0.9709549588537344,7.40505651810329,1.2598373057589152,18.52104208614075,10.392568057272394,2.097134941528416,False,36.504281458777385
21.55,0.23771,3668.7,4551.0,9.5597,26.75,42.307,2711.2,74.958,120.42,0.33539,79.995,48.919,2639.7,25.307,49.459,3106.8,22.706,66.156,239.75,342.46,94.609,77.06,31.954,8.8182,26.185,6.819,18.696,1.6627,33.161,13.882,24.176,1.4384,18.153,2.2681,4.8033,2.3756,0.02687,0.81897,0.099119,54.078,44.434,62.855,54.7,23.457,58.776,22.352,39.54,34.918,45.283,49.859,41.606,18.664,7.15799780052994,209.287336851865,0.595811287444377,1.662461733370248,16.46190403349824,4.7142211376352945,3.3441020110284616,0.2842366612273999,0.30801876635769126,4.86006489541566,8.35839906122061,2.3097855384164063,3.2795640958821695,0.47739143562953446,1.2233505897721795,1.8617646389731324,0.2344337572167796,1.5122454454023897,21.941047948726148,17.761224768928546,2.917794548736791,2.7099633561175787,5.4374978667334775,11.447100624783939,2.6091738813666505,6.363653352349476,2.212190823070529,1.7132403171912052,21.32088694207297,1.1795893853844328,4.5714641378972125,0.8525105593073667,14.138849369190673,4.160691631418532,25.92475894781598,0.2906263063088102,9.616192405443256,3.7439769029541132,0.7966899330355721,2.5612880726598557,3.9400110304689666,6.596702395821782,3.1589510016982127,5.660590199543168,210.0471981219289,33.21200811067572,3.3568830943462156,8.421562308535998,3.2810459438625403,1.862148576005657,19.73801471191236,1.9780925979899673,1.3710865607964815,False,29.72220842605587
21.6,0.23777,3673.1,4596.3,9.499,27.07,42.511,2709.8,75.293,120.37,0.33533,79.814,49.993,2639.4,24.199,47.936,3107.1,22.897,66.049,240.88,342.9,94.611,77.192,31.954,8.8182,26.185,6.819,18.696,1.6627,33.161,13.882,24.176,1.4384,18.153,2.2681,4.8033,2.3756,0.02687,0.81897,0.099119,54.078,44.434,62.779,54.157,23.451,59.045,22.497,39.547,38.079,41.758,49.388,41.024,18.224,7.221816394489639,209.4250327746588,0.03381165191914573,11.633789776046399,20.129344533543726,5.6839823517396235,2.6108139714715293,0.7610807794319391,4.743197850935545,4.559615403798056,8.386359990058365,0.88404877377874,0.18108290743810004,0.6581158399282419,5.544654281469577,7.957878797816411,0.20412758328956904,0.3890526205969592,20.739667762100154,18.51580456150861,2.101402649629279,2.527626143555103,2.124917428928086,11.013432377516306,2.635415853670717,6.256981026282741,2.2915587422895882,1.8259436473695894,21.44849279671649,1.287894730603607,4.8078636757799735,0.9041779636610903,14.713424692217155,4.404075547745852,26.27353718867932,0.3063819692300671,9.893624735539074,3.8652142542919825,0.8554429451830105,2.559341088832307,4.156809031132876,7.063955050222193,4.175821499976521,2.87540110803646,210.29155843537063,32.078430340126665,2.3461849268000554,8.416668509987561,0.18109061045011743,7.957392546848768,18.80499221127763,2.816582460417034,0.25944103617121406,False,32.124255253935004
21.65,0.2566,3671.9,4529.6,9.3006,27.205,42.701,2711.7,74.951,120.41,0.35007,79.919,51.193,2641.0,24.406,49.606,3108.3,22.461,65.996,238.74,342.07,94.491,77.307,32.44,8.8757,26.34,6.8301,18.214,1.6526,32.609,13.786,24.366,1.3043,18.459,2.28,4.9064,2.249,0.02687,0.81897,0.099119,54.078,44.434,63.173,53.944,25.216,62.03,22.597,40.993,41.61,45.623,49.209,41.36,19.253,7.287607988745768,220.90930180650614,0.154968447422223,1.6404297236020824,35.142387542235916,9.779534218848427,7.6694488767583255,0.21986881335811748,0.23179993170749583,2.349010101345901,1.6049382407333173,1.2482476172321448,3.7286951727566797,0.18195483945204774,3.96922704446134,1.4655687565212572,0.31505081129609636,3.151894265463928,20.109952806974135,16.895854950497256,3.8811746167830874,0.3321804186863622,0.6102842236049362,1.2058961680296147,0.7895961885440053,3.3658866001628387,1.6732567580004643,7.01587399009745,17.716759280102526,9.562022294672314,0.149881758581905,3.5487248570250594,4.837867906444828,1.0350792668277082,30.011023339895466,10.142855397181957,3.919457381646143,3.5923637031463693,0.8609444542534515,2.267187787474149,4.035459768116055,6.784813817623232,0.11072079521551198,5.912313394842025,221.37303099244718,12.780029400103682,1.5394772541361468,2.6297562007447466,3.729220440844421,1.464809669395445,18.08984884100847,0.16901415607419076,3.0324928768687185,False,16.835402706898414
21.700000000000003,0.25542,3667.5,4512.2,9.3138,26.884,42.488,2713.3,74.427,120.41,0.34582,80.031,50.439,2642.3,24.565,49.642,3110.3,22.656,65.94,236.56,342.68,94.567,77.577,32.44,8.8757,26.34,6.8301,18.214,1.6526,32.609,13.786,24.366,1.3043,18.459,2.28,4.9064,2.249,0.02687,0.81897,0.099119,54.078,44.434,63.25,54.152,25.332,62.844,22.415,41.511,39.393,45.706,49.034,41.343,18.765,7.103932392746129,219.97462920283192,0.8558739355762954,3.5805178259139296,32.67492328405754,0.6839514077236499,1.8702264627599474,0.2661687582640306,5.484111752205706,2.249228061449786,3.1982516895189,3.2937477484728652,1.1304654959991396,0.18264335924425956,3.2018186402044004,1.3100735887753052,1.359449916606292,1.8295410557067997,18.943061442112434,15.346786310867799,2.3085042097937416,1.2689252180145087,6.088528573706023,1.223533151155787,0.7469000496593257,3.3390209357308653,1.6268125584542255,6.833873448328674,17.518281316313015,9.273730114224298,0.15253918837797698,3.4672409143745253,4.889301908796183,1.0492039867526903,29.381506357689098,10.060504615871174,3.81980301330186,3.4975794701727154,0.8277625974134795,2.2204342821757472,4.053854841679844,6.399130307529598,0.38144848377028284,2.8953077419257247,221.27337814617124,8.186922724231858,2.7680130763654685,1.0150395392515852,1.1308860378166397,1.3093193506635685,17.266838136957137,0.06546292911366902,1.6357436601079396,False,15.228398348304212
21.75,0.21041,3663.1,4559.8,9.366,27.064,42.464,2714.0,73.713,120.41,0.33725,80.11,51.299,2643.8,24.829,50.935,3110.7,23.603,65.939,236.17,342.41,94.454,77.616,32.064,8.8472,26.608,6.9763,18.516,1.6916,33.103,13.715,24.013,1.2556,18.689,2.2333,4.769,2.1987,0.02687,0.81897,0.099119,54.078,44.434,63.282,54.818,20.502,61.372,22.859,40.013,41.924,48.698,48.698,41.768,16.502,7.325582558366928,186.09938819414657,1.5294348002208975,2.499495289885177,27.270548736212028,5.34902497648696,1.350163314387344,0.47964348645204086,15.631602308971335,2.284576371874317,6.165705938996513,4.713593197208173,3.6001401244678055,0.6689601983186368,1.5817513187591878,2.688071614044325,1.4263128352957972,3.881033671125426,18.931569735459295,15.36132223312177,2.848270857234535,1.5240858267709543,6.964187995231675,7.568167910853394,0.5522642508461534,1.2454357900261468,6.463960528524556,0.9624416895933996,31.464460098818137,1.471253323968442,5.371130889298065,1.739698019658147,1.5716314274177061,3.5486006494555715,12.312715256637665,3.0891582054498947,10.143162996271219,3.58732546162399,0.8275519487420174,2.2432508725774696,3.7142900990089407,6.279789571016102,0.5750207679124679,6.3397978240237824,185.43506489193587,14.205890252319989,0.30971493099882663,5.46596416456299,3.5986119378361514,2.6892218189779147,16.51993905208172,3.021988554163562,4.151893080655516,False,32.070836428918476
21.8,0.21116,3675.6,4569.8,9.4625,27.145,42.362,2713.8,75.068,120.42,0.33512,80.159,50.999,2642.8,23.883,49.397,3112.0,23.252,65.968,236.89,342.3,94.49,77.616,32.064,8.8472,26.608,6.9763,18.516,1.6916,33.103,13.715,24.013,1.2556,18.689,2.2333,4.769,2.1987,0.016658,0.8278,0.095858,52.988,43.839,63.067,54.699,20.429,60.922,22.612,40.274,41.039,45.139,48.63,41.484,17.322,7.4013653102047465,189.52596752499437,0.36575015265063826,4.568720076656308,23.098398987467164,8.410736919750336,1.3010681467435905,0.36625656632516124,0.4005248520759382,4.797717987984241,6.957103251375701,6.1242239951082444,2.8443369754897487,0.2782964182165023,7.554936629281796,2.0912108177070903,2.2274151004798766,1.6345006052835533,20.226953951821127,16.451646375665035,3.362152179438105,0.6762561251446512,7.17856457461356,8.208605269172352,0.5376795194932503,1.3122600524082502,6.7601188598497615,1.027234365496734,31.42694488628274,1.4788716980168508,5.396604811710486,1.898019765157974,1.5921869607629016,3.4468900665296442,12.294563016984844,3.2678938559680706,11.161051107229051,0.9466385743659029,3.209995612081947,0.4166649637898412,10.010022164191346,1.0660968494839564,1.179578504419655,4.516146248661553,188.192798002819,19.079648866373244,1.3458999393455782,4.640967512715469,2.8445587915512127,2.0923299461651346,17.228748137851614,1.156059447229325,1.9091367925067129,False,26.718183607544628
21.85,0.24879,3651.5,4479.6,9.3772,26.847,42.321,2714.5,74.545,120.4,0.33007,80.141,49.823,2644.0,24.161,48.164,3110.7,23.718,65.954,232.49,342.28,94.544,77.391,32.009,8.8191,26.408,6.9622,18.661,1.6304,33.133,13.762,24.288,1.1932,18.522,2.2604,4.8502,2.1752,0.016658,0.8278,0.095858,52.988,43.839,62.18,55.106,23.748,62.042,22.581,38.872,37.579,42.286,48.809,41.478,16.219,7.419293774762172,218.94311882289938,4.1215099768336865,8.891778335153376,31.298102534158275,1.857624103620996,2.6399466838582835,0.7117026818743857,6.005577022358006,2.5236971234693053,9.814953896961821,6.445847796424922,0.7106000213234639,0.8021004852037464,6.907515116027292,7.40466312191085,1.501784057404308,5.010217194102557,20.964162597255896,14.871141924387093,3.0932004582731314,0.6843503964296944,3.002318233215738,9.916724414894276,2.580059834394796,3.2185141026664836,5.7523634417794876,1.3517353712557851,9.640641369559303,0.6898124266268748,1.903292051766101,1.1173987013542712,2.64472791270172,2.2153587973818105,20.649167878994767,5.855140172397833,14.847333109717354,0.959353705707138,3.54704675323794,0.46080588596435457,10.5504714507348,1.1117335194592077,10.90724458469171,11.570657804033802,215.917935423151,12.407661148953546,1.4898979107465644,10.159317227351316,0.7104820871268207,7.404410698720628,18.587292186573368,1.2579227854094779,5.367482773412823,False,33.79392190591914
21.9,0.24347,3626.3,4581.9,9.4328,26.893,42.225,2714.8,75.037,120.35,0.32977,80.034,48.917,2643.7,24.341,49.944,3110.8,21.231,65.948,234.1,342.45,94.682,77.058,32.009,8.8191,26.408,6.9622,18.661,1.6304,33.133,13.762,24.288,1.1932,18.522,2.2604,4.8502,2.1752,0.016658,0.8278,0.095858,52.988,43.839,62.614,53.882,24.271,61.198,22.565,38.91,34.911,46.404,48.456,39.751,22.15,7.554761080031475,220.38584571141857,8.101721823149536,7.122598690269399,26.442123894309,0.41882674131035136,5.96228863895185,0.8489975969835514,0.4665115599791591,10.515149712908146,10.056173254582834,4.2694199094289065,3.6336120345696528,0.6855273686064025,5.181735726683691,0.42699747284084977,1.5163766188957248,12.992574012722779,22.404533022099983,16.83195966456106,2.5954831757577312,3.6211480862203977,4.719048712529337,10.05815831935055,2.534773526625665,3.1045113075393993,6.151042067706739,1.434611725600348,10.23027772601517,0.8247249415038158,1.8017183210849244,1.285990591329015,2.9061491107116573,2.445029802335372,21.519645592766345,6.096632802015535,16.061110631635852,1.00722587400629,3.443249850436715,0.4636547447822352,10.565868185431075,1.0988288139266547,6.313879833283232,7.825967377415086,222.68444902349762,18.412256197147066,1.5851473296343892,10.176226641832875,3.6321267004887674,0.4255895613077149,19.180250441182643,14.6451984022293,12.868449418006406,False,41.38085896466077
21.950000000000003,0.25234,3586.9,4555.1,9.3559,26.805,42.277,2711.1,75.537,120.39,0.33382,79.637,51.218,2639.5,24.616,49.116,3108.3,21.822,65.846,233.56,342.27,94.693,76.916,32.405,8.9072,26.6,6.9395,18.418,1.6231,33.612,13.864,24.107,1.1949,18.732,2.2677,4.9107,2.312,0.016658,0.8278,0.095858,52.988,43.839,63.333,53.879,24.761,61.843,22.256,39.543,41.686,44.488,48.3,42.076,20.796,6.802317191908587,219.96442325226192,16.655335345602627,1.0009018956974123,31.579465310730072,3.0670199298357645,3.3848259267072454,0.5452225075020568,6.0301712549698,2.142976360411007,7.589326959523033,4.515799562255517,3.8225302264118675,0.7746620202117436,3.085795507427171,3.568932888229967,0.05715735619885565,7.79825981402352,19.94193551754095,16.031532959794006,2.5256284283022454,4.617091555530701,8.311375367524564,1.8048049557931318,1.9090656116466658,0.8023529399392112,4.144636138452648,3.540284568313024,7.494299079843374,8.984609270856634,3.9552750927935127,1.4612082808672489,2.406520254171766,4.085247830618519,23.477390309317514,13.240424868493882,2.870115683066566,1.0512263242845996,2.937110550121846,0.4198743337912101,10.031621058365365,0.9392988710605827,0.9210046666084638,7.449012406763409,220.5759208695412,14.26579365075034,3.4183270930314147,7.3138943789836866,3.824613620738623,3.5687060936328088,18.160544971522302,6.702916810151578,7.810045476903411,False,33.579856979491574
22.0,0.24911,3656.5,4535.6,9.2546,27.139,42.177,2711.3,74.363,120.37,0.33441,79.525,49.061,2640.5,24.673,50.56,3107.0,22.999,65.7,232.07,342.35,94.706,77.343,32.405,8.9072,26.6,6.9395,18.418,1.6231,33.612,13.864,24.107,1.1949,18.732,2.2677,4.9107,2.312,0.016658,0.8278,0.095858,52.988,43.839,62.135,54.111,25.079,62.762,22.971,39.471,35.337,47.829,48.239,40.558,18.006,7.246440931268717,218.04198327871532,2.5182625718393865,1.5724095787805836,38.23433481927392,8.171356409298141,7.192509433400744,0.4174651191933504,8.660317192988071,7.1705613537219275,7.450930206958365,7.33772663004655,2.9013006647854143,0.38049747825149244,2.559277351624059,1.5022797414503912,0.463832053025268,0.27837967548364284,17.2897105267819,15.007810081814094,1.9193090593826154,3.9096181093930493,2.1231889115485836,1.6396844304940286,1.7116625029489803,0.7646176473212918,3.667892843769928,3.073572797626979,7.48800577075307,9.166665295292335,3.984347989246113,1.621862329957255,2.4070700363880424,4.0145173721042795,22.95214018453735,12.537278244952356,2.8778145836911175,0.9649059835076479,3.7360900742707313,0.3911573767789226,10.25972834267489,0.9984430268078508,11.239768571051343,4.408088441253272,221.26411453697352,8.272175004537914,1.6750756006863252,7.652471490450476,2.8996769092631007,1.5018268797985768,17.663046935688907,5.891042048221093,0.37458856350981623,False,28.650600784034477
22.05,0.21092,3608.5,4545.1,9.3846,27.23,42.357,2714.2,74.671,120.41,0.35007,79.799,52.118,2642.8,25.687,50.382,3109.4,22.045,65.635,232.59,342.42,94.702,77.519,32.192,8.8599,26.498,6.7553,19.077,1.6537,32.951,13.808,24.328,1.1953,18.58,2.2986,4.8714,2.3019,0.02314,0.82062,0.1136,54.461,44.269,63.095,54.633,21.252,61.458,22.709,40.287,44.334,47.417,48.199,41.183,20.256,6.744277737471996,185.23688087217332,9.984076054649304,0.4865326676467584,23.97558368835479,10.690921865035065,0.8540749046845966,0.5794126540220219,4.692164624092364,4.540926575922159,0.8967687282434496,0.40447604892035965,6.811032596907395,0.33786845330444654,3.308262132652932,0.9973283881164284,0.49050304775203113,6.029211402045957,16.42253718176901,15.703149597756191,1.4429622601432077,3.7294526748791705,5.168224949796103,2.1729053925879915,0.05061567924076351,1.2374924077907392,5.270544862060486,7.711846005089578,16.84536515179726,2.4462335207926516,0.9705037003894614,0.9156695442955283,2.1913328112439108,1.8968302825122685,38.23570875820578,6.643673981104048,1.8608061110120215,1.8028887106151188,0.9436787309863396,10.748793422677076,8.030748789249435,4.2417999018941295,0.7226282133868855,3.1393532447324435,187.4947363210144,13.36388189544602,0.01472048071993448,4.2512165926391265,6.812170839499973,0.9971720635006485,17.702691754164935,0.4373934052225792,5.934753514460548,False,31.906819677675813
